Date,Order_id,Product,Product Group
2018-01-19,43,soap,NC
2018-01-19,43,soap,NC
2018-01-19,43,butter,F&S
2018-01-19,43,sandwich loaves,F&S
2018-01-19,43,milk,B&D
2018-01-19,43,cereals,F&S
2018-01-19,43,dinner rolls,F&S
2018-01-19,43,poultry,F&S
2018-01-19,43,dishwashing liquid/detergent,NC
2018-01-19,44,butter,F&S
2018-01-19,44,hand soap,NC
2018-01-19,44,waffles,F&S
2018-01-19,44,laundry detergent,NC
2018-01-19,44,shampoo,NC
2018-01-19,44,lunch meat,F&S
2018-01-19,44,cheeses,F&S
2018-01-19,44,hand soap,NC
2018-01-19,44,cereals,F&S
2018-01-19,44,dishwashing liquid/detergent,NC
2018-01-19,44,soda,B&D
2018-01-19,44,spaghetti sauce,F&S
2018-01-19,44,aluminum foil,NC
2018-01-19,44,laundry detergent,NC
2018-01-19,44,flour,F&S
2018-01-19,44,poultry,F&S
2018-01-19,44,juice,B&D
2018-01-20,45,butter,F&S
2018-01-20,45,cereals,F&S
2018-01-20,45,toilet paper,NC
2018-01-20,45,waffles,F&S
2018-01-20,45,soda,B&D
2018-01-20,45,pork,F&S
2018-01-20,45,yogurt,F&S
2018-01-20,45,pork,F&S
2018-01-20,45,all- purpose,F&S
2018-01-20,45,toilet paper,NC
2018-01-20,45,spaghetti sauce,F&S
2018-01-20,45,toilet paper,NC
2018-01-20,45,laundry detergent,NC
2018-01-20,45,coffee/tea,B&D
2018-01-20,45,all- purpose,F&S
2018-01-20,45,coffee/tea,B&D
2018-01-20,45,eggs,F&S
2018-01-20,45,pork,F&S
2018-01-20,45,eggs,F&S
2018-01-20,45,all- purpose,F&S
2018-01-20,45,soda,B&D
2018-01-20,45,beef,F&S
2018-01-20,46,hand soap,NC
2018-01-20,46,spaghetti sauce,F&S
2018-01-20,46,sandwich bags,F&S
2018-01-20,46,ice cream,F&S
2018-01-20,46,fruits,F&S
2018-01-20,46,soap,NC
2018-01-20,46,cheeses,F&S
2018-01-20,46,waffles,F&S
2018-01-20,46,tortillas,F&S
2018-01-20,46,sugar,F&S
2018-01-20,46,toilet paper,NC
2018-01-20,46,ketchup,F&S
2018-01-20,46,beef,F&S
2018-01-20,46,beef,F&S
2018-01-20,46,poultry,F&S
2018-01-20,46,milk,B&D
2018-01-20,46,dinner rolls,F&S
2018-01-20,46,dinner rolls,F&S
2018-01-20,46,eggs,F&S
2018-01-20,46,soap,NC
2018-01-20,46,paper towels,NC
2018-01-20,46,sandwich bags,F&S
2018-01-20,46,soda,B&D
2018-01-21,47,soda,B&D
2018-01-21,47,waffles,F&S
2018-01-21,47,beef,F&S
2018-01-21,47,fruits,F&S
2018-01-21,47,sandwich loaves,F&S
2018-01-21,47,ketchup,F&S
2018-01-21,47,cheeses,F&S
2018-01-21,47,sugar,F&S
2018-01-21,47,shampoo,NC
2018-01-21,47,butter,F&S
2018-01-21,47,laundry detergent,NC
2018-01-21,47,poultry,F&S
2018-01-21,47,waffles,F&S
2018-01-21,47,soap,NC
2018-01-21,47,butter,F&S
2018-01-21,47,lunch meat,F&S
2018-01-21,47,aluminum foil,NC
2018-01-21,47,waffles,F&S
2018-01-21,47,all- purpose,F&S
2018-01-21,47,flour,F&S
2018-01-21,47,ice cream,F&S
2018-01-21,47,dishwashing liquid/detergent,NC
2018-01-21,47,lunch meat,F&S
2018-01-21,47,dishwashing liquid/detergent,NC
2018-01-21,47,paper towels,NC
2018-01-21,47,all- purpose,F&S
2018-01-21,47,sugar,F&S
2018-01-21,47,shampoo,NC
2018-01-22,48,beef,F&S
2018-01-22,48,mixes,F&S
2018-01-22,48,individual meals,F&S
2018-01-22,48,laundry detergent,NC
2018-01-22,48,coffee/tea,B&D
2018-01-22,48,hand soap,NC
2018-01-22,48,pasta,F&S
2018-01-22,48,individual meals,F&S
2018-01-22,48,cereals,F&S
2018-01-22,48,spaghetti sauce,F&S
2018-01-22,48,pasta,F&S
2018-01-22,48,cereals,F&S
2018-01-22,48,fruits,F&S
2018-01-22,48,flour,F&S
2018-01-22,48,soap,NC
2018-01-22,48,individual meals,F&S
2018-01-22,48,ketchup,F&S
2018-01-23,49,laundry detergent,NC
2018-01-23,49,aluminum foil,NC
2018-01-23,49,sandwich bags,F&S
2018-01-23,49,all- purpose,F&S
2018-01-23,49,shampoo,NC
2018-01-23,49,beef,F&S
2018-01-23,49,sandwich loaves,F&S
2018-01-23,49,aluminum foil,NC
2018-01-23,49,ice cream,F&S
2018-01-23,49,fruits,F&S
2018-01-23,49,lunch meat,F&S
2018-01-23,49,all- purpose,F&S
2018-01-23,49,bagels,F&S
2018-01-23,49,sandwich loaves,F&S
2018-01-23,49,waffles,F&S
2018-01-23,49,pork,F&S
2018-01-23,50,cereals,F&S
2018-01-23,50,beef,F&S
2018-01-23,50,flour,F&S
2018-01-23,50,sugar,F&S
2018-01-23,50,beef,F&S
2018-01-23,50,eggs,F&S
2018-01-23,50,aluminum foil,NC
2018-01-23,50,pork,F&S
2018-01-23,50,soda,B&D
2018-01-23,50,mixes,F&S
2018-01-23,50,ketchup,F&S
2018-01-24,51,sandwich bags,F&S
2018-01-24,51,sugar,F&S
2018-01-24,51,pasta,F&S
2018-01-24,51,sandwich loaves,F&S
2018-01-24,51,mixes,F&S
2018-01-24,51,butter,F&S
2018-01-24,51,pasta,F&S
2018-01-24,51,aluminum foil,NC
2018-01-24,51,tortillas,F&S
2018-01-24,51,paper towels,NC
2018-01-24,51,yogurt,F&S
2018-01-24,51,coffee/tea,B&D
2018-01-24,51,sandwich bags,F&S
2018-01-24,51,soda,B&D
2018-01-24,51,poultry,F&S
2018-01-24,51,aluminum foil,NC
2018-01-24,51,tortillas,F&S
2018-01-24,51,eggs,F&S
2018-01-24,51,flour,F&S
2018-01-24,51,dishwashing liquid/detergent,NC
2018-01-24,51,sugar,F&S
2018-01-24,51,shampoo,NC
2018-01-24,51,aluminum foil,NC
2018-01-25,52,hand soap,NC
2018-01-25,52,cereals,F&S
2018-01-25,52,mixes,F&S
2018-01-25,52,cereals,F&S
2018-01-25,52,pork,F&S
2018-01-25,52,cheeses,F&S
2018-01-25,52,poultry,F&S
2018-01-25,52,all- purpose,F&S
2018-01-25,52,ketchup,F&S
2018-01-25,52,dishwashing liquid/detergent,NC
2018-01-25,52,hand soap,NC
2018-01-25,52,beef,F&S
2018-01-25,52,ketchup,F&S
2018-01-25,52,mixes,F&S
2018-01-25,52,ice cream,F&S
2018-01-25,52,sandwich loaves,F&S
2018-01-25,52,butter,F&S
2018-01-25,52,dinner rolls,F&S
2018-01-26,53,flour,F&S
2018-01-26,53,flour,F&S
2018-01-26,53,butter,F&S
2018-01-26,53,lunch meat,F&S
2018-01-26,53,toilet paper,NC
2018-01-26,53,tortillas,F&S
2018-01-26,53,laundry detergent,NC
2018-01-26,53,milk,B&D
2018-01-26,53,poultry,F&S
2018-01-26,53,laundry detergent,NC
2018-01-26,53,milk,B&D
2018-01-26,53,soda,B&D
2018-01-26,53,butter,F&S
2018-01-26,53,spaghetti sauce,F&S
2018-01-26,53,bagels,F&S
2018-01-26,53,sugar,F&S
2018-01-26,53,fruits,F&S
2018-01-26,53,ice cream,F&S
2018-01-26,53,laundry detergent,NC
2018-01-26,53,aluminum foil,NC
2018-01-26,53,dinner rolls,F&S
2018-01-26,53,milk,B&D
2018-01-26,53,laundry detergent,NC
2018-01-27,54,pasta,F&S
2018-01-27,54,butter,F&S
2018-01-27,54,waffles,F&S
2018-01-27,54,aluminum foil,NC
2018-01-27,54,coffee/tea,B&D
2018-01-27,54,mixes,F&S
2018-01-27,54,paper towels,NC
2018-01-27,54,juice,B&D
2018-01-27,54,tortillas,F&S
2018-01-27,54,dinner rolls,F&S
2018-01-27,54,eggs,F&S
2018-01-27,54,shampoo,NC
2018-01-27,54,waffles,F&S
2018-01-27,54,ketchup,F&S
2018-01-27,54,shampoo,NC
2018-01-27,54,soda,B&D
2018-01-27,54,mixes,F&S
2018-01-27,54,sugar,F&S
2018-01-27,54,juice,B&D
2018-01-27,54,soap,NC
2018-01-27,54,mixes,F&S
2018-01-27,54,juice,B&D
2018-01-28,55,dishwashing liquid/detergent,NC
2018-01-28,55,tortillas,F&S
2018-01-28,55,soda,B&D
2018-01-28,55,beef,F&S
2018-01-28,55,flour,F&S
2018-01-28,55,eggs,F&S
2018-01-28,55,cheeses,F&S
2018-01-28,55,lunch meat,F&S
2018-01-28,55,coffee/tea,B&D
2018-01-28,55,yogurt,F&S
2018-01-28,55,dinner rolls,F&S
2018-01-28,55,ice cream,F&S
2018-01-28,55,pasta,F&S
2018-01-28,55,fruits,F&S
2018-01-28,55,fruits,F&S
2018-01-28,55,paper towels,NC
2018-01-28,55,dishwashing liquid/detergent,NC
2018-01-28,55,soda,B&D
2018-01-28,55,pasta,F&S
2018-01-28,55,ice cream,F&S
2018-01-28,55,poultry,F&S
2018-01-29,56,shampoo,NC
2018-01-29,56,poultry,F&S
2018-01-29,56,eggs,F&S
2018-01-29,56,eggs,F&S
2018-01-29,56,ketchup,F&S
2018-01-29,56,beef,F&S
2018-01-29,56,toilet paper,NC
2018-01-29,56,soda,B&D
2018-01-29,56,pork,F&S
2018-01-29,56,ice cream,F&S
2018-01-29,56,hand soap,NC
2018-01-29,56,shampoo,NC
2018-01-29,56,yogurt,F&S
2018-01-29,56,fruits,F&S
2018-01-29,56,waffles,F&S
2018-01-29,56,dinner rolls,F&S
2018-01-29,56,flour,F&S
2018-01-29,56,juice,B&D
2018-01-29,56,eggs,F&S
2018-01-29,56,sugar,F&S
2018-01-30,57,shampoo,NC
2018-01-30,57,spaghetti sauce,F&S
2018-01-30,57,shampoo,NC
2018-01-30,57,ice cream,F&S
2018-01-30,57,waffles,F&S
2018-01-30,57,soda,B&D
2018-01-30,57,dishwashing liquid/detergent,NC
2018-01-30,57,lunch meat,F&S
2018-01-30,57,soap,NC
2018-01-30,57,juice,B&D
2018-01-30,57,all- purpose,F&S
2018-01-30,57,ketchup,F&S
2018-01-30,57,individual meals,F&S
2018-01-30,57,fruits,F&S
2018-01-30,57,spaghetti sauce,F&S
2018-01-30,57,individual meals,F&S
2018-01-30,57,cereals,F&S
2018-01-30,57,sandwich loaves,F&S
2018-01-30,57,mixes,F&S
2018-01-30,57,soap,NC
2018-01-30,57,cheeses,F&S
2018-01-30,57,flour,F&S
2018-01-30,57,all- purpose,F&S
2018-01-30,57,laundry detergent,NC
2018-01-30,57,spaghetti sauce,F&S
2018-01-30,57,soda,B&D
2018-01-30,57,pasta,F&S
2018-01-30,57,laundry detergent,NC
2018-01-30,57,hand soap,NC
2018-01-30,58,individual meals,F&S
2018-01-30,58,all- purpose,F&S
2018-01-30,58,dishwashing liquid/detergent,NC
2018-01-30,58,soap,NC
2018-01-30,58,milk,B&D
2018-01-30,58,shampoo,NC
2018-01-30,58,coffee/tea,B&D
2018-01-30,58,spaghetti sauce,F&S
2018-01-30,58,aluminum foil,NC
2018-01-30,58,ice cream,F&S
2018-01-30,58,pasta,F&S
2018-01-30,58,all- purpose,F&S
2018-01-30,58,eggs,F&S
2018-01-30,58,tortillas,F&S
2018-01-30,58,poultry,F&S
2018-01-30,58,sandwich bags,F&S
2018-01-30,58,coffee/tea,B&D
2018-01-30,58,sugar,F&S
2018-01-30,58,ice cream,F&S
2018-01-30,58,toilet paper,NC
2018-01-30,58,fruits,F&S
2018-01-30,58,shampoo,NC
2018-01-30,58,lunch meat,F&S
2018-01-30,58,paper towels,NC
2018-01-30,58,bagels,F&S
2018-01-30,58,tortillas,F&S
2018-01-30,58,poultry,F&S
2018-01-30,58,beef,F&S
2018-01-30,58,all- purpose,F&S
2018-01-30,59,soap,NC
2018-01-30,59,sandwich loaves,F&S
2018-01-30,59,laundry detergent,NC
2018-01-30,59,ice cream,F&S
2018-01-30,59,spaghetti sauce,F&S
2018-01-30,59,milk,B&D
2018-01-30,59,all- purpose,F&S
2018-01-30,59,cereals,F&S
2018-01-30,59,hand soap,NC
2018-01-30,59,waffles,F&S
2018-01-30,59,cereals,F&S
2018-01-30,59,lunch meat,F&S
2018-01-30,59,poultry,F&S
2018-01-30,59,milk,B&D
2018-01-30,59,dinner rolls,F&S
2018-01-30,59,lunch meat,F&S
2018-01-30,59,sandwich loaves,F&S
2018-01-30,59,aluminum foil,NC
2018-01-30,59,sandwich bags,F&S
2018-01-30,60,milk,B&D
2018-01-30,60,flour,F&S
2018-01-30,60,laundry detergent,NC
2018-01-30,60,poultry,F&S
2018-01-30,60,milk,B&D
2018-01-30,60,cheeses,F&S
2018-01-30,60,pork,F&S
2018-01-30,60,cereals,F&S
2018-01-30,60,aluminum foil,NC
2018-01-31,61,juice,B&D
2018-01-31,61,fruits,F&S
2018-01-31,61,all- purpose,F&S
2018-01-31,61,juice,B&D
2018-01-31,61,toilet paper,NC
2018-01-31,62,tortillas,F&S
2018-01-31,62,laundry detergent,NC
2018-01-31,62,laundry detergent,NC
2018-01-31,62,spaghetti sauce,F&S
2018-01-31,62,beef,F&S
2018-01-31,62,cheeses,F&S
2018-01-31,62,shampoo,NC
2018-01-31,62,waffles,F&S
2018-01-31,62,cereals,F&S
2018-01-31,62,sandwich bags,F&S
2018-01-31,62,pasta,F&S
2018-01-31,62,fruits,F&S
2018-01-31,62,soap,NC
2018-01-31,62,cheeses,F&S
2018-01-31,62,waffles,F&S
2018-01-31,62,waffles,F&S
2018-01-31,62,cereals,F&S
2018-01-31,62,shampoo,NC
2018-01-31,62,sandwich bags,F&S
2018-01-31,62,hand soap,NC
2018-01-31,62,cheeses,F&S
2018-01-31,62,sandwich loaves,F&S
2018-01-31,62,hand soap,NC
2018-01-31,62,waffles,F&S
2018-01-31,62,soda,B&D
2018-01-31,62,ice cream,F&S
2018-02-01,63,juice,B&D
2018-02-01,63,yogurt,F&S
2018-02-01,63,ice cream,F&S
2018-02-01,63,ice cream,F&S
2018-02-01,63,toilet paper,NC
2018-02-01,63,ice cream,F&S
2018-02-01,63,coffee/tea,B&D
2018-02-01,63,sandwich bags,F&S
2018-02-01,63,soda,B&D
2018-02-01,63,ketchup,F&S
2018-02-01,63,aluminum foil,NC
2018-02-01,63,all- purpose,F&S
2018-02-01,63,pork,F&S
2018-02-01,63,eggs,F&S
2018-02-01,63,waffles,F&S
2018-02-02,64,ketchup,F&S
2018-02-02,64,butter,F&S
2018-02-02,64,flour,F&S
2018-02-02,64,bagels,F&S
2018-02-02,64,sandwich bags,F&S
2018-02-02,64,ice cream,F&S
2018-02-02,64,sandwich loaves,F&S
2018-02-02,64,flour,F&S
2018-02-02,64,individual meals,F&S
2018-02-02,64,ice cream,F&S
2018-02-02,64,cheeses,F&S
2018-02-02,64,milk,B&D
2018-02-02,64,sandwich bags,F&S
2018-02-02,64,poultry,F&S
2018-02-02,64,soda,B&D
2018-02-02,64,cheeses,F&S
2018-02-02,64,all- purpose,F&S
2018-02-02,64,aluminum foil,NC
2018-02-03,65,cereals,F&S
2018-02-03,65,hand soap,NC
2018-02-03,65,shampoo,NC
2018-02-03,65,beef,F&S
2018-02-03,65,paper towels,NC
2018-02-03,65,mixes,F&S
2018-02-03,65,lunch meat,F&S
2018-02-03,65,pasta,F&S
2018-02-03,65,shampoo,NC
2018-02-03,65,hand soap,NC
2018-02-03,65,pasta,F&S
2018-02-03,65,milk,B&D
2018-02-03,65,toilet paper,NC
2018-02-03,65,butter,F&S
2018-02-03,65,eggs,F&S
2018-02-03,66,individual meals,F&S
2018-02-03,66,hand soap,NC
2018-02-03,66,fruits,F&S
2018-02-03,66,sandwich loaves,F&S
2018-02-03,66,lunch meat,F&S
2018-02-03,66,individual meals,F&S
2018-02-03,66,individual meals,F&S
2018-02-03,66,sugar,F&S
2018-02-03,66,fruits,F&S
2018-02-03,66,cereals,F&S
2018-02-03,66,ketchup,F&S
2018-02-03,66,laundry detergent,NC
2018-02-03,66,cheeses,F&S
2018-02-03,66,cheeses,F&S
2018-02-03,66,poultry,F&S
2018-02-03,66,hand soap,NC
2018-02-03,66,sandwich loaves,F&S
2018-02-03,66,cheeses,F&S
2018-02-03,66,mixes,F&S
2018-02-03,66,mixes,F&S
2018-02-03,66,beef,F&S
2018-02-03,66,hand soap,NC
2018-02-03,66,shampoo,NC
2018-02-03,66,beef,F&S
2018-02-03,67,flour,F&S
2018-02-03,67,cereals,F&S
2018-02-03,67,yogurt,F&S
2018-02-03,67,mixes,F&S
2018-02-03,67,yogurt,F&S
2018-02-03,67,sandwich loaves,F&S
2018-02-03,67,hand soap,NC
2018-02-03,67,sugar,F&S
2018-02-03,67,mixes,F&S
2018-02-03,67,shampoo,NC
2018-02-03,67,all- purpose,F&S
2018-02-03,67,pasta,F&S
2018-02-03,67,cheeses,F&S
2018-02-03,67,flour,F&S
2018-02-03,67,poultry,F&S
2018-02-03,67,poultry,F&S
2018-02-03,67,dishwashing liquid/detergent,NC
2018-02-03,67,all- purpose,F&S
2018-02-03,67,cheeses,F&S
2018-02-03,67,coffee/tea,B&D
2018-02-03,67,individual meals,F&S
2018-02-03,67,spaghetti sauce,F&S
2018-02-03,67,paper towels,NC
2018-02-03,67,dinner rolls,F&S
2018-02-03,67,bagels,F&S
2018-02-03,67,hand soap,NC
2018-02-03,67,hand soap,NC
2018-02-03,67,dinner rolls,F&S
2018-02-03,68,paper towels,NC
2018-02-03,68,lunch meat,F&S
2018-02-03,68,sandwich bags,F&S
2018-02-03,68,yogurt,F&S
2018-02-03,68,ice cream,F&S
2018-02-03,68,ice cream,F&S
2018-02-03,68,individual meals,F&S
2018-02-03,68,sugar,F&S
2018-02-03,68,dishwashing liquid/detergent,NC
2018-02-03,68,flour,F&S
2018-02-03,68,paper towels,NC
2018-02-03,68,fruits,F&S
2018-02-03,68,cheeses,F&S
2018-02-03,68,juice,B&D
2018-02-03,68,bagels,F&S
2018-02-03,68,cereals,F&S
2018-02-03,68,all- purpose,F&S
2018-02-03,68,waffles,F&S
2018-02-03,68,eggs,F&S
2018-02-03,68,eggs,F&S
2018-02-03,68,dishwashing liquid/detergent,NC
2018-02-03,68,eggs,F&S
2018-02-03,68,eggs,F&S
2018-02-03,68,shampoo,NC
2018-02-03,68,sandwich bags,F&S
2018-02-03,68,sandwich loaves,F&S
2018-02-03,68,flour,F&S
2018-02-03,68,sandwich bags,F&S
2018-02-04,69,juice,B&D
2018-02-04,69,milk,B&D
2018-02-04,69,yogurt,F&S
2018-02-04,69,sugar,F&S
2018-02-04,69,laundry detergent,NC
2018-02-04,69,dishwashing liquid/detergent,NC
2018-02-04,69,cereals,F&S
2018-02-04,70,pork,F&S
2018-02-04,70,soda,B&D
2018-02-04,70,ketchup,F&S
2018-02-04,70,poultry,F&S
2018-02-04,71,tortillas,F&S
2018-02-04,71,toilet paper,NC
2018-02-04,71,all- purpose,F&S
2018-02-04,71,juice,B&D
2018-02-04,71,bagels,F&S
2018-02-04,71,cheeses,F&S
2018-02-04,71,fruits,F&S
2018-02-04,71,toilet paper,NC
2018-02-04,71,shampoo,NC
2018-02-04,71,eggs,F&S
2018-02-04,71,butter,F&S
2018-02-04,71,shampoo,NC
2018-02-04,71,butter,F&S
2018-02-04,71,fruits,F&S
2018-02-04,71,sugar,F&S
2018-02-04,71,pasta,F&S
2018-02-04,72,beef,F&S
2018-02-04,72,pasta,F&S
2018-02-04,72,sugar,F&S
2018-02-04,72,ketchup,F&S
2018-02-04,72,waffles,F&S
2018-02-04,72,all- purpose,F&S
2018-02-04,72,fruits,F&S
2018-02-04,72,sandwich bags,F&S
2018-02-04,72,sandwich bags,F&S
2018-02-04,72,hand soap,NC
2018-02-04,72,dishwashing liquid/detergent,NC
2018-02-04,72,butter,F&S
2018-02-05,73,ketchup,F&S
2018-02-05,73,milk,B&D
2018-02-05,73,cereals,F&S
2018-02-05,73,dishwashing liquid/detergent,NC
2018-02-05,73,butter,F&S
2018-02-05,73,ice cream,F&S
2018-02-05,73,laundry detergent,NC
2018-02-05,73,butter,F&S
2018-02-05,73,aluminum foil,NC
2018-02-05,73,cereals,F&S
2018-02-05,73,spaghetti sauce,F&S
2018-02-05,73,hand soap,NC
2018-02-05,73,mixes,F&S
2018-02-05,73,ketchup,F&S
2018-02-05,73,coffee/tea,B&D
2018-02-05,73,bagels,F&S
2018-02-05,73,toilet paper,NC
2018-02-05,73,juice,B&D
2018-02-05,73,mixes,F&S
2018-02-05,73,pork,F&S
2018-02-06,74,sandwich bags,F&S
2018-02-06,74,ketchup,F&S
2018-02-06,74,yogurt,F&S
2018-02-06,74,cheeses,F&S
2018-02-06,74,juice,B&D
2018-02-06,74,all- purpose,F&S
2018-02-06,74,mixes,F&S
2018-02-06,74,ketchup,F&S
2018-02-06,74,mixes,F&S
2018-02-06,74,shampoo,NC
2018-02-06,74,milk,B&D
2018-02-06,74,fruits,F&S
2018-02-06,74,pork,F&S
2018-02-06,74,coffee/tea,B&D
2018-02-06,74,beef,F&S
2018-02-06,74,bagels,F&S
2018-02-06,74,sandwich loaves,F&S
2018-02-06,74,juice,B&D
2018-02-06,74,cheeses,F&S
2018-02-06,74,dinner rolls,F&S
2018-02-06,74,poultry,F&S
2018-02-06,74,aluminum foil,NC
2018-02-06,74,milk,B&D
2018-02-06,74,ice cream,F&S
2018-02-06,74,poultry,F&S
2018-02-06,74,aluminum foil,NC
2018-02-06,75,juice,B&D
2018-02-06,75,individual meals,F&S
2018-02-06,75,coffee/tea,B&D
2018-02-06,75,lunch meat,F&S
2018-02-06,75,butter,F&S
2018-02-06,75,paper towels,NC
2018-02-06,75,pasta,F&S
2018-02-07,76,bagels,F&S
2018-02-07,76,laundry detergent,NC
2018-02-07,76,yogurt,F&S
2018-02-07,76,toilet paper,NC
2018-02-07,76,tortillas,F&S
2018-02-07,76,dinner rolls,F&S
2018-02-07,76,tortillas,F&S
2018-02-07,76,tortillas,F&S
2018-02-07,76,soap,NC
2018-02-07,76,fruits,F&S
2018-02-07,76,sandwich bags,F&S
2018-02-07,76,dishwashing liquid/detergent,NC
2018-02-07,76,milk,B&D
2018-02-07,76,ketchup,F&S
2018-02-07,76,soap,NC
2018-02-07,76,tortillas,F&S
2018-02-07,76,spaghetti sauce,F&S
2018-02-07,76,paper towels,NC
2018-02-07,76,coffee/tea,B&D
2018-02-07,76,dinner rolls,F&S
2018-02-07,76,eggs,F&S
2018-02-07,76,toilet paper,NC
2018-02-07,76,waffles,F&S
2018-02-07,76,beef,F&S
2018-02-07,76,bagels,F&S
2018-02-07,77,hand soap,NC
2018-02-07,77,dishwashing liquid/detergent,NC
2018-02-07,77,ketchup,F&S
2018-02-07,77,dishwashing liquid/detergent,NC
2018-02-07,77,sugar,F&S
2018-02-07,77,mixes,F&S
2018-02-07,77,all- purpose,F&S
2018-02-07,77,fruits,F&S
2018-02-07,77,cereals,F&S
2018-02-07,77,ice cream,F&S
2018-02-07,77,lunch meat,F&S
2018-02-07,77,sugar,F&S
2018-02-08,78,fruits,F&S
2018-02-08,78,dishwashing liquid/detergent,NC
2018-02-08,78,fruits,F&S
2018-02-08,78,mixes,F&S
2018-02-08,78,bagels,F&S
2018-02-08,78,beef,F&S
2018-02-08,78,ice cream,F&S
2018-02-08,78,individual meals,F&S
2018-02-08,78,bagels,F&S
2018-02-08,78,butter,F&S
2018-02-09,79,juice,B&D
2018-02-09,79,toilet paper,NC
2018-02-09,79,butter,F&S
2018-02-09,79,lunch meat,F&S
2018-02-09,79,individual meals,F&S
2018-02-09,79,toilet paper,NC
2018-02-09,79,butter,F&S
2018-02-09,79,poultry,F&S
2018-02-09,79,cheeses,F&S
2018-02-09,79,laundry detergent,NC
2018-02-09,79,spaghetti sauce,F&S
2018-02-09,79,waffles,F&S
2018-02-09,79,sandwich loaves,F&S
2018-02-09,80,dishwashing liquid/detergent,NC
2018-02-09,80,all- purpose,F&S
2018-02-09,80,paper towels,NC
2018-02-09,80,ketchup,F&S
2018-02-09,80,beef,F&S
2018-02-09,80,soap,NC
2018-02-09,80,pork,F&S
2018-02-09,80,waffles,F&S
2018-02-09,80,lunch meat,F&S
2018-02-09,80,cheeses,F&S
2018-02-09,80,shampoo,NC
2018-02-09,80,spaghetti sauce,F&S
2018-02-09,80,pork,F&S
2018-02-09,80,poultry,F&S
2018-02-09,80,all- purpose,F&S
2018-02-09,80,poultry,F&S
2018-02-09,80,fruits,F&S
2018-02-09,80,dinner rolls,F&S
2018-02-09,80,pasta,F&S
2018-02-09,80,lunch meat,F&S
2018-02-09,80,sandwich bags,F&S
2018-02-09,80,sandwich loaves,F&S
2018-02-09,80,fruits,F&S
2018-02-09,80,butter,F&S
2018-02-09,80,individual meals,F&S
2018-02-10,81,paper towels,NC
2018-02-10,81,ketchup,F&S
2018-02-10,81,soda,B&D
2018-02-10,81,fruits,F&S
2018-02-10,81,aluminum foil,NC
2018-02-10,81,yogurt,F&S
2018-02-10,81,bagels,F&S
2018-02-10,81,yogurt,F&S
2018-02-10,81,milk,B&D
2018-02-10,81,eggs,F&S
2018-02-10,81,dishwashing liquid/detergent,NC
2018-02-11,82,pork,F&S
2018-02-11,82,soda,B&D
2018-02-11,82,bagels,F&S
2018-02-11,82,milk,B&D
2018-02-11,82,fruits,F&S
2018-02-11,82,pasta,F&S
2018-02-11,82,spaghetti sauce,F&S
2018-02-11,82,soap,NC
2018-02-11,82,cheeses,F&S
2018-02-11,82,spaghetti sauce,F&S
2018-02-11,82,juice,B&D
2018-02-11,82,fruits,F&S
2018-02-11,82,beef,F&S
2018-02-11,82,toilet paper,NC
2018-02-11,82,dishwashing liquid/detergent,NC
2018-02-11,82,flour,F&S
2018-02-11,82,sandwich loaves,F&S
2018-02-11,82,tortillas,F&S
2018-02-11,82,mixes,F&S
2018-02-11,82,waffles,F&S
2018-02-11,82,toilet paper,NC
2018-02-11,82,ketchup,F&S
2018-02-11,82,sandwich bags,F&S
2018-02-11,83,cereals,F&S
2018-02-11,83,all- purpose,F&S
2018-02-11,83,individual meals,F&S
2018-02-11,83,toilet paper,NC
2018-02-11,83,pork,F&S
2018-02-11,83,sandwich bags,F&S
2018-02-11,83,paper towels,NC
2018-02-11,83,toilet paper,NC
2018-02-11,83,shampoo,NC
2018-02-11,83,coffee/tea,B&D
2018-02-11,83,shampoo,NC
2018-02-11,83,juice,B&D
2018-02-11,83,waffles,F&S
2018-02-11,83,beef,F&S
2018-02-12,84,flour,F&S
2018-02-12,84,soap,NC
2018-02-12,84,cheeses,F&S
2018-02-12,84,sandwich loaves,F&S
2018-02-12,84,aluminum foil,NC
2018-02-12,84,bagels,F&S
2018-02-12,84,tortillas,F&S
2018-02-12,84,individual meals,F&S
2018-02-12,84,hand soap,NC
2018-02-12,84,butter,F&S
2018-02-13,85,dishwashing liquid/detergent,NC
2018-02-13,85,aluminum foil,NC
2018-02-13,85,pork,F&S
2018-02-13,85,fruits,F&S
2018-02-13,85,sandwich bags,F&S
2018-02-13,85,poultry,F&S
2018-02-13,85,coffee/tea,B&D
2018-02-13,85,bagels,F&S
2018-02-13,85,hand soap,NC
2018-02-13,85,mixes,F&S
2018-02-13,85,ketchup,F&S
2018-02-13,85,waffles,F&S
2018-02-13,85,paper towels,NC
2018-02-13,85,tortillas,F&S
2018-02-13,85,waffles,F&S
2018-02-13,85,tortillas,F&S
2018-02-13,85,beef,F&S
2018-02-13,85,ketchup,F&S
2018-02-13,85,toilet paper,NC
2018-02-13,85,eggs,F&S
2018-02-14,86,yogurt,F&S
2018-02-14,86,ketchup,F&S
2018-02-14,86,all- purpose,F&S
2018-02-14,86,beef,F&S
2018-02-14,86,shampoo,NC
2018-02-14,86,sandwich loaves,F&S
2018-02-14,86,coffee/tea,B&D
2018-02-14,86,ketchup,F&S
2018-02-14,86,milk,B&D
2018-02-14,86,butter,F&S
2018-02-14,86,pork,F&S
2018-02-14,86,yogurt,F&S
